./Abuzz/An. arabiensis/20_is_Voice0172 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0173.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0174.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0175.wav,An,arabiensis
./Abuzz/An. arabiensis/20_is_Voice0176 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/210_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/210_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/210_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/210_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/220_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/220_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/220_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/220_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/230_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/230_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/230_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/230_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/240_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/240_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/240_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/240_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/250_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/250_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/250_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/250_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/260_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/260_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/260_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/260_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/270_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/270_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/270_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/270_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/280_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/280_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/280_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/280_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/290_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/290_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/290_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/300_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/300_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/300_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0156 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0157.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0159.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0160 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0172 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0173.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0174.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0175.wav,An,arabiensis
./Abuzz/An. arabiensis/30_is_Voice0176 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/310_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/310_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/310_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/320_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/320_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/320_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/330_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/330_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/330_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/340_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/340_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/340_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/350_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/350_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/360_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/360_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/370_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/370_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/380_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/380_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/390_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0156 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0157.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0159.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0160 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0172 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0173.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0174.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0175.wav,An,arabiensis
./Abuzz/An. arabiensis/40_is_Voice0176 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0156 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0157.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0159.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0160 dongolaf.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0172 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0173.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0174.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0175.wav,An,arabiensis
./Abuzz/An. arabiensis/50_is_Voice0176 rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/60_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/60_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/60_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/60_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/70_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/70_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/70_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/70_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/80_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/80_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/80_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/80_is_rufisque.wav,An,arabiensis
./Abuzz/An. arabiensis/90_is_11-17-2016-191652 dongola .wav,An,arabiensis
./Abuzz/An. arabiensis/90_is_11-18-2016-135704 rufisque f.wav,An,arabiensis
./Abuzz/An. arabiensis/90_is_dongola f.wav,An,arabiensis
./Abuzz/An. arabiensis/90_is_rufisque.wav,An,arabiensis
./Abuzz/An. gambiae/0_ae_03-02-2016-113334 ag1mt.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_03-02-2016-113427 ag1mt.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_03-02-2016-113635 ag1mt .wav,An,gambiae
./Abuzz/An. gambiae/0_ae_03-02-2016-113928 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_03-02-2016-114051 ag1ft .wav,An,gambiae
./Abuzz/An. gambiae/0_ae_03-02-2016-115917 ag1ft .wav,An,gambiae
./Abuzz/An. gambiae/0_ae_03-02-2016-124107 agmix bugdorm .wav,An,gambiae
./Abuzz/An. gambiae/0_ae_03-02-2016-124432 agmix bugdorm swarm .wav,An,gambiae
./Abuzz/An. gambiae/0_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/0_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_20160302 114652AgamF.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_20160302 115033AgamF.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_20160302_114652AgamF.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Ag-Mix-Cage-1.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_ag1ft rec1.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_ag3.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_ag5.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Audio000.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Audio001.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Audio002.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_006_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_007_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_009_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_010_MF.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_011_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_013_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_014_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_015_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_016_M.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_017_M.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_019_MF.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Recording19800215_020_F.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Rec_1980-02-15_13.02.54 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Rec_1980-02-15_13.05.09 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Sound clip 146 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Sound clip 147 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Sound clip 148 agmix.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Sound clip 149 agmix.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Sound clip 150 agmix.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0008.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0009.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0010.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0011.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0012.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0141 agam.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0142.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0143.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0144.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0145 agam.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0146 akron.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0147.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0148.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0149.wav,An,gambiae
./Abuzz/An. gambiae/0_ae_Voice0150 akron.wav,An,gambiae
./Abuzz/An. gambiae/100_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/100_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/100_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/100_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/100_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/100_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_03-02-2016-113334 ag1mt.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_03-02-2016-113427 ag1mt.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_03-02-2016-113635 ag1mt .wav,An,gambiae
./Abuzz/An. gambiae/10_ae_03-02-2016-114051 ag1ft .wav,An,gambiae
./Abuzz/An. gambiae/10_ae_03-02-2016-115917 ag1ft .wav,An,gambiae
./Abuzz/An. gambiae/10_ae_03-02-2016-124107 agmix bugdorm .wav,An,gambiae
./Abuzz/An. gambiae/10_ae_03-02-2016-124432 agmix bugdorm swarm .wav,An,gambiae
./Abuzz/An. gambiae/10_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/10_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Ag-Mix-Cage-1.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_ag1ft rec1.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_ag5.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Audio001.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Audio002.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Recording19800215_013_F.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Recording19800215_014_F.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Recording19800215_019_MF.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Recording19800215_020_F.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Rec_1980-02-15_13.02.54 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Rec_1980-02-15_13.05.09 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Sound clip 146 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Sound clip 147 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Sound clip 148 agmix.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Sound clip 149 agmix.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Sound clip 150 agmix.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0009.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0010.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0011.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0012.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0141 agam.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0142.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0143.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0144.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0145 agam.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0146 akron.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0147.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0148.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0149.wav,An,gambiae
./Abuzz/An. gambiae/10_ae_Voice0150 akron.wav,An,gambiae
./Abuzz/An. gambiae/110_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/110_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/110_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/110_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/110_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/110_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/120_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/120_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/120_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/120_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/120_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/120_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/130_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/130_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/130_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/130_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/130_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/130_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/140_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/140_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/140_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/140_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/140_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/140_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/150_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/150_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/150_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/150_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/150_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/150_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/160_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/160_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/160_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/160_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/160_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/160_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/170_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/170_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/170_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/170_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/170_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/170_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/180_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/180_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/180_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/180_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/180_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/180_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/190_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/190_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/190_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/190_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/190_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/190_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/200_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/200_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/200_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/200_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/200_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/200_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_03-02-2016-124107 agmix bugdorm .wav,An,gambiae
./Abuzz/An. gambiae/20_ae_03-02-2016-124432 agmix bugdorm swarm .wav,An,gambiae
./Abuzz/An. gambiae/20_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/20_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Ag-Mix-Cage-1.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Audio002.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_gambiaef.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Recording19800215_020_F.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Rec_1980-02-15_13.02.54 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Sound clip 147 ag1ft.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Sound clip 148 agmix.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Sound clip 149 agmix.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Sound clip 150 agmix.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0011.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0012.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0141 agam.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0142.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0143.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0144.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0145 agam.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0146 akron.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0147.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0148.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0149.wav,An,gambiae
./Abuzz/An. gambiae/20_ae_Voice0150 akron.wav,An,gambiae
./Abuzz/An. gambiae/210_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/210_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/210_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/210_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/210_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/220_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/220_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/220_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/220_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/220_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/230_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/230_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/230_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/230_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/230_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/240_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/240_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/240_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/240_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/240_ae_rsp.wav,An,gambiae
./Abuzz/An. gambiae/250_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/250_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/250_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/250_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/260_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/260_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/260_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/260_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/270_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/270_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/270_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/270_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/280_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/280_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/280_ae_11-18-2016-145016 rsp f.wav,An,gambiae
./Abuzz/An. gambiae/280_ae_akronf.wav,An,gambiae
./Abuzz/An. gambiae/290_ae_11-16-2016-150308 gambiae f.wav,An,gambiae
./Abuzz/An. gambiae/290_ae_11-17-2016-150332 akron .wav,An,gambiae
./Abuzz/An. gambiae/290_ae_11-18-2016-145016 rsp f.wav,An,gambiae
